,Unnamed: 0,authorid,author,date,content,spam,word_count,char_count,avg_word,stopwords,hastags,numerics,upper,sentiment
340,668,655867288913969162,bananaabread,06/10/2022 4:36 PM,naur edric,0,5,22,3.6,1,0,0,1,0.0
341,670,655867288913969162,bananaabread,06/18/2022 5:58 PM,ready,0,3,13,3.6666666666666665,1,0,0,0,0.2
342,672,655867288913969162,bananaabread,06/18/2022 5:59 PM,one minute nothing ready,0,9,42,3.7777777777777777,0,0,0,9,0.2
343,674,655867288913969162,bananaabread,06/18/2022 6:00 PM,,0,2,7,3.0,1,0,0,0,0.0
344,678,655867288913969162,bananaabread,06/26/2022 3:16 PM,yo mama,0,2,7,3.0,0,0,0,0,0.0
345,680,655867288913969162,bananaabread,06/30/2022 8:58 PM,heyy ummm happened really name avatar sent girl erm *\*\*\* stuff fuck? https://discord.gg/cuq2pg3ezb check #shame youll see. anyways explain happened blocking you. sorry misunderstanding wanna take risk creep friendslist.,1,65,366,4.646153846153847,33,1,0,0,-0.2333333333333333
346,682,655867288913969162,bananaabread,07/03/2022 3:48 PM,,0,2,9,4.0,0,0,0,2,0.0
347,683,655867288913969162,bananaabread,07/03/2022 3:48 PM,offended,0,2,12,5.5,0,0,0,0,0.0
348,687,655867288913969162,bananaabread,07/03/2022 3:48 PM,shh ğŸ¤«,0,2,5,2.0,0,0,0,1,0.0
349,690,655867288913969162,bananaabread,07/17/2022 6:16 PM,,0,1,5,5.0,0,0,0,1,0.0
350,692,655867288913969162,bananaabread,07/17/2022 6:16 PM,home,0,1,4,4.0,0,0,0,0,0.0
351,694,655867288913969162,bananaabread,07/17/2022 6:16 PM,,0,1,3,3.0,0,0,0,0,0.0
352,697,655867288913969162,bananaabread,07/17/2022 6:17 PM,want ask,0,6,21,2.6666666666666665,4,0,0,0,0.0
353,699,655867288913969162,bananaabread,07/17/2022 6:17 PM,,0,1,3,3.0,0,0,0,0,0.0
354,704,655867288913969162,bananaabread,07/17/2022 6:18 PM,theyre kitchen,0,4,21,4.5,0,0,0,4,0.0
355,708,655867288913969162,bananaabread,07/20/2022 3:05 PM,,0,1,5,5.0,0,0,0,1,0.0
356,711,655867288913969162,bananaabread,07/20/2022 3:05 PM,um,0,1,2,2.0,0,0,0,1,0.0
357,712,655867288913969162,bananaabread,07/20/2022 3:05 PM,um,0,1,2,2.0,0,0,0,1,0.0
358,713,655867288913969162,bananaabread,07/20/2022 3:05 PM,um,0,1,2,2.0,0,0,0,1,0.0
359,714,655867288913969162,bananaabread,07/20/2022 3:05 PM,one,0,3,13,3.6666666666666665,1,0,0,0,0.0
360,716,655867288913969162,bananaabread,07/20/2022 3:05 PM,,0,2,4,1.5,0,0,0,2,0.0
361,717,655867288913969162,bananaabread,07/20/2022 3:05 PM,one,0,4,17,3.5,0,0,0,4,0.0
362,721,655867288913969162,bananaabread,07/20/2022 3:06 PM,take much brain power,0,6,30,4.166666666666667,1,0,0,0,0.2
363,724,655867288913969162,bananaabread,07/20/2022 3:06 PM,si,0,1,2,2.0,0,0,0,0,0.0
364,726,655867288913969162,bananaabread,07/20/2022 3:07 PM,,0,1,2,2.0,1,0,0,0,0.0
365,727,655867288913969162,bananaabread,07/20/2022 3:07 PM,si,0,1,2,2.0,0,0,0,0,0.0
366,729,655867288913969162,bananaabread,07/20/2022 3:07 PM,naur,0,1,4,4.0,0,0,0,0,0.0
367,732,655867288913969162,bananaabread,07/20/2022 3:07 PM,,0,3,10,2.6666666666666665,0,0,0,3,0.0
368,737,655867288913969162,bananaabread,07/20/2022 3:09 PM,think harder,0,2,12,5.5,0,0,0,0,-0.1
369,739,655867288913969162,bananaabread,07/20/2022 3:10 PM,omg,0,1,3,3.0,0,0,0,1,0.0
370,740,655867288913969162,bananaabread,07/20/2022 3:10 PM,watch one,0,5,24,4.0,0,0,0,5,0.0
371,741,655867288913969162,bananaabread,07/20/2022 3:10 PM,thing,0,1,5,5.0,0,0,0,1,0.0
372,743,655867288913969162,bananaabread,07/20/2022 3:10 PM,,0,3,13,3.6666666666666665,0,0,0,3,0.0
373,744,655867288913969162,bananaabread,07/20/2022 3:10 PM,white haired guy,0,3,16,4.666666666666667,0,0,0,3,0.0
374,746,655867288913969162,bananaabread,07/20/2022 3:10 PM,thing,0,3,14,4.0,0,0,0,3,0.0
375,748,655867288913969162,bananaabread,07/20/2022 3:10 PM,name gojo,0,5,20,3.2,0,0,0,5,0.0
376,749,655867288913969162,bananaabread,07/20/2022 3:10 PM,thing,0,3,13,3.6666666666666665,0,0,0,3,0.0
377,751,655867288913969162,bananaabread,07/20/2022 3:10 PM,,0,2,8,3.5,0,0,0,2,0.0
378,754,655867288913969162,bananaabread,07/20/2022 3:11 PM,nope,0,1,4,4.0,0,0,0,0,0.0
379,757,655867288913969162,bananaabread,07/20/2022 3:11 PM,free 24/7,0,3,12,3.333333333333333,0,0,0,0,0.4
380,759,655867288913969162,bananaabread,07/20/2022 3:12 PM,si,0,1,2,2.0,0,0,0,0,0.0
381,761,655867288913969162,bananaabread,07/20/2022 3:14 PM,forgot job,0,6,22,2.833333333333333,3,0,0,1,0.0
382,763,655867288913969162,bananaabread,07/20/2022 3:14 PM,let today,0,5,19,3.0,0,0,0,5,0.0
383,765,655867288913969162,bananaabread,07/20/2022 3:15 PM,waiting,0,5,23,3.8,2,0,0,1,0.0
384,767,655867288913969162,bananaabread,07/20/2022 6:29 PM,ready,0,4,19,4.0,2,0,0,0,0.2
385,769,655867288913969162,bananaabread,07/20/2022 6:31 PM,wait 5 second,0,5,22,3.6,0,0,1,4,0.0
386,771,655867288913969162,bananaabread,07/20/2022 6:32 PM,ready,0,2,8,3.5,0,0,0,2,0.2
387,775,655867288913969162,bananaabread,07/21/2022 3:51 PM,,0,1,3,3.0,0,0,0,1,0.0
388,777,655867288913969162,bananaabread,07/21/2022 4:29 PM,4:35,0,2,10,4.5,0,0,0,1,0.0
389,778,655867288913969162,bananaabread,07/21/2022 4:29 PM,gimme 5 minute,0,3,15,4.333333333333333,0,0,1,2,0.0
390,780,655867288913969162,bananaabread,07/21/2022 4:33 PM,lied ready,0,5,18,2.8,0,0,0,1,0.2
391,784,655867288913969162,bananaabread,07/23/2022 8:34 PM,watch 9,0,6,22,2.833333333333333,0,0,1,5,0.0
392,786,655867288913969162,bananaabread,07/23/2022 9:04 PM,,0,1,2,2.0,0,0,0,1,0.0
393,787,655867288913969162,bananaabread,07/23/2022 9:04 PM,wait,0,1,4,4.0,0,0,0,1,0.0
394,789,655867288913969162,bananaabread,07/23/2022 9:05 PM,ready,0,2,8,3.5,0,0,0,2,0.2
395,790,655867288913969162,bananaabread,07/23/2022 9:05 PM,rn,0,2,7,3.0,0,0,0,2,0.0
396,793,655867288913969162,bananaabread,07/29/2022 7:44 PM,hola,0,1,4,4.0,0,0,0,0,0.0
397,795,655867288913969162,bananaabread,07/29/2022 7:44 PM,naur,0,1,4,4.0,0,0,0,0,0.0
398,797,655867288913969162,bananaabread,07/29/2022 7:44 PM,,0,1,3,3.0,0,0,0,1,0.0
399,809,655867288913969162,bananaabread,08/02/2022 9:08 PM,,0,1,5,5.0,0,0,0,0,0.0
400,810,655867288913969162,bananaabread,08/02/2022 9:08 PM,stop panic,0,2,10,4.5,0,0,0,0,0.0
401,811,655867288913969162,bananaabread,08/02/2022 9:08 PM,start disco,0,2,11,5.0,0,0,0,0,0.0
402,814,655867288913969162,bananaabread,08/02/2022 9:08 PM,keep trying,0,2,11,5.0,0,0,0,2,0.0
403,816,655867288913969162,bananaabread,08/08/2022 11:05 PM,hii,0,1,3,3.0,0,0,0,0,0.0
404,817,655867288913969162,bananaabread,08/08/2022 11:07 PM,hiiiiiii,0,1,8,8.0,0,0,0,0,0.0
405,818,655867288913969162,bananaabread,08/08/2022 11:08 PM,hiiiiiiiii,0,1,10,10.0,0,0,0,0,0.0
406,821,655867288913969162,bananaabread,08/09/2022 12:21 AM,bros minecraft house,0,5,25,4.2,2,0,0,0,0.0
407,822,655867288913969162,bananaabread,08/09/2022 12:28 AM,ketchup mustard fighting ğŸ¤”,0,6,34,4.833333333333333,2,0,0,0,0.0
408,823,655867288913969162,bananaabread,08/09/2022 8:35 PM,brenaa,0,1,6,6.0,0,0,0,0,0.0
409,824,655867288913969162,bananaabread,08/09/2022 8:35 PM,called would pick,0,8,33,3.25,3,0,0,1,0.0
410,825,655867288913969162,bananaabread,08/09/2022 8:39 PM,see online dont try hide ğŸ¤¨ğŸ¤¨ğŸ¤¨,0,11,45,3.1818181818181817,4,0,0,1,0.0
411,829,655867288913969162,bananaabread,08/09/2022 9:04 PM,tought walk,0,6,26,3.5,0,0,0,6,0.0
412,831,655867288913969162,bananaabread,08/09/2022 9:07 PM,stop,0,1,4,4.0,0,0,0,1,0.0
413,833,655867288913969162,bananaabread,08/09/2022 9:10 PM,get home,0,7,28,3.142857142857143,2,0,0,1,0.0
414,838,655867288913969162,bananaabread,08/09/2022 9:22 PM,bye donâ€™t know spell either,0,8,38,3.875,3,0,0,0,0.0
415,841,655867288913969162,bananaabread,08/09/2022 9:46 PM,bruh,0,1,4,4.0,0,0,0,0,0.0
416,842,655867288913969162,bananaabread,08/09/2022 9:48 PM,si talking air,0,5,21,3.4,2,0,0,0,0.0
417,843,655867288913969162,bananaabread,08/09/2022 9:56 PM,sits,0,4,18,3.75,0,0,0,4,0.0
418,846,655867288913969162,bananaabread,08/09/2022 11:02 PM,"yes, kai ğŸ¤–",0,5,15,2.2,0,0,0,4,0.0
419,847,655867288913969162,bananaabread,08/09/2022 11:03 PM,byee he litteraly shackle,0,5,30,5.2,0,0,0,5,0.0
420,848,655867288913969162,bananaabread,08/10/2022 9:38 PM,decide college 8th grade,0,13,57,3.4615384615384617,0,0,0,13,0.0
421,849,655867288913969162,bananaabread,08/10/2022 9:39 PM,answer,0,1,6,6.0,0,0,0,1,0.0
422,851,655867288913969162,bananaabread,08/10/2022 9:39 PM,exactly friend saying dumb thing,0,6,37,5.333333333333333,0,0,0,6,-0.0625
423,855,655867288913969162,bananaabread,08/10/2022 10:24 PM,boy get discord cal,0,6,27,3.6666666666666665,2,0,0,0,0.0
424,856,655867288913969162,bananaabread,08/10/2022 10:24 PM,,0,1,4,4.0,0,0,0,0,0.0
425,858,655867288913969162,bananaabread,08/18/2022 9:22 PM,hiiiiiiii,0,1,9,9.0,0,0,0,0,0.0
426,859,655867288913969162,bananaabread,08/18/2022 9:22 PM,sits 50 year old man,0,7,27,3.0,1,0,1,0,0.1
427,860,655867288913969162,bananaabread,08/18/2022 9:23 PM,need fix posture,0,6,28,3.8333333333333335,3,0,0,0,0.0
428,861,655867288913969162,bananaabread,08/18/2022 9:25 PM,hiiiiiii,0,1,8,8.0,0,0,0,0,0.0
429,862,655867288913969162,bananaabread,08/18/2022 9:25 PM,hiiiiiiiiiiiiii,0,1,15,15.0,0,0,0,0,0.0
430,864,655867288913969162,bananaabread,08/18/2022 9:32 PM,bye card role,0,6,29,4.0,0,0,0,6,0.0
431,865,655867288913969162,bananaabread,08/18/2022 9:33 PM,taking beanie hufflepuff,0,6,35,5.0,2,0,0,0,0.0
432,866,655867288913969162,bananaabread,08/18/2022 9:35 PM,seeing everyone sad make sad,0,6,32,4.5,1,0,0,0,-0.5
433,867,655867288913969162,bananaabread,08/18/2022 9:35 PM,gang miley jumpher,0,9,42,3.7777777777777777,5,0,0,0,0.0
434,869,655867288913969162,bananaabread,08/18/2022 9:59 PM,astonished,0,2,13,6.0,0,0,0,2,0.0
435,870,655867288913969162,bananaabread,08/18/2022 10:02 PM,smart mixed cuz high school student murderer,0,17,79,3.7058823529411766,9,0,0,0,0.12476190476190475
436,871,655867288913969162,bananaabread,08/18/2022 10:02 PM,someone trying finesse u,0,5,29,5.0,1,0,0,0,0.0
437,872,655867288913969162,bananaabread,08/18/2022 10:21 PM,come back,0,2,9,4.0,0,0,0,2,0.0
438,873,655867288913969162,bananaabread,08/18/2022 10:29 PM,gaslighter,0,1,10,10.0,0,0,0,1,0.0
439,875,655867288913969162,bananaabread,08/18/2022 10:29 PM,,0,1,4,4.0,0,0,0,1,0.0
440,876,655867288913969162,bananaabread,08/18/2022 10:29 PM,,0,1,2,2.0,0,0,0,1,0.0
441,877,655867288913969162,bananaabread,08/18/2022 10:29 PM,,0,1,4,4.0,0,0,0,1,0.0
442,878,655867288913969162,bananaabread,08/18/2022 10:44 PM,he crazy goodbye,0,3,17,5.0,0,0,0,0,-0.6
443,879,655867288913969162,bananaabread,08/18/2022 11:26 PM,awwewewee,0,1,9,9.0,0,0,0,1,0.0
444,880,655867288913969162,bananaabread,08/18/2022 11:28 PM,giving 5 star hotel,0,5,23,3.8,0,0,1,0,0.0
445,881,655867288913969162,bananaabread,08/18/2022 11:37 PM,hiiiiiiiiiiii,0,1,13,13.0,0,0,0,0,0.0
446,885,655867288913969162,bananaabread,08/19/2022 12:11 AM,bruh,0,1,4,4.0,0,0,0,0,0.0
447,887,655867288913969162,bananaabread,08/19/2022 8:02 PM,bre,0,1,3,3.0,0,0,0,0,0.0
448,889,655867288913969162,bananaabread,08/19/2022 8:03 PM,wuv â¤ï¸,0,5,16,2.4,2,0,0,1,0.0
449,891,655867288913969162,bananaabread,08/19/2022 8:03 PM,,0,2,4,1.5,1,0,0,1,0.0
450,893,655867288913969162,bananaabread,08/21/2022 9:18 PM,pick phone,0,4,17,3.5,0,0,0,4,0.0
451,894,655867288913969162,bananaabread,08/21/2022 9:19 PM,,0,1,5,5.0,0,0,0,1,0.0
452,895,655867288913969162,bananaabread,08/21/2022 9:19 PM,brenaaaaaaaaaaaa,0,1,16,16.0,0,0,0,1,0.0
453,898,655867288913969162,bananaabread,08/21/2022 9:31 PM,thats say,0,6,23,3.0,4,0,0,0,0.0
454,899,655867288913969162,bananaabread,08/21/2022 9:47 PM,nooooooo,0,1,8,8.0,0,0,0,1,0.0
455,900,655867288913969162,bananaabread,08/21/2022 9:48 PM,even beanie man without beanie ğŸ˜”,0,9,41,3.6666666666666665,2,0,0,0,0.0
456,903,655867288913969162,bananaabread,08/21/2022 10:40 PM,lmlamammalmlamalma,0,1,18,18.0,0,0,0,1,0.0
457,904,655867288913969162,bananaabread,08/21/2022 10:52 PM,,0,3,12,3.333333333333333,0,0,0,3,0.0
458,905,655867288913969162,bananaabread,08/21/2022 11:13 PM,small,0,3,12,3.333333333333333,0,0,0,3,-0.25
459,906,655867288913969162,bananaabread,08/21/2022 11:15 PM,look one place soul,0,8,38,3.875,3,0,0,0,0.0
460,907,655867288913969162,bananaabread,08/21/2022 11:24 PM,hiiiiiiii,0,1,9,9.0,0,0,0,0,0.0
461,909,655867288913969162,bananaabread,08/21/2022 11:24 PM,dont deserve hi,0,5,21,3.4,2,0,0,0,0.0
462,910,655867288913969162,bananaabread,08/21/2022 11:24 PM,byeeeeeee,0,1,9,9.0,0,0,0,0,0.0
463,912,655867288913969162,bananaabread,08/21/2022 11:25 PM,u(uouuuouou,0,1,11,11.0,0,0,0,1,0.0
464,913,655867288913969162,bananaabread,08/21/2022 11:25 PM,khhhkkhshsv,0,1,11,11.0,0,0,0,1,0.0
465,918,655867288913969162,bananaabread,08/21/2022 11:30 PM,,0,1,4,4.0,1,0,0,0,0.0
466,919,655867288913969162,bananaabread,08/22/2022 9:27 PM,check phone,0,3,16,4.666666666666667,0,0,0,3,0.0
467,920,655867288913969162,bananaabread,08/22/2022 9:34 PM,wow papi said take place thats crazy,0,11,52,3.8181818181818175,4,0,0,0,-0.25
468,925,655867288913969162,bananaabread,09/05/2022 2:33 PM,get rid,0,6,21,2.6666666666666665,0,0,0,6,0.0
469,928,655867288913969162,bananaabread,09/06/2022 4:58 PM,happy borthdayayya,0,2,18,8.5,0,0,0,2,0.8
470,932,655867288913969162,bananaabread,09/06/2022 4:59 PM,itâ€™s uneventful ğŸ¥±,0,4,21,4.5,1,0,0,0,0.0
471,936,655867288913969162,bananaabread,09/06/2022 4:59 PM,act nice first day switch,0,15,67,3.533333333333333,9,0,0,0,0.425
472,939,655867288913969162,bananaabread,09/06/2022 5:00 PM,m patel,0,4,16,3.25,1,0,0,0,0.0
473,941,655867288913969162,bananaabread,09/06/2022 5:00 PM,ğŸ‰,0,3,11,3.0,1,0,0,0,0.0
474,944,655867288913969162,bananaabread,09/11/2022 12:53 PM,hola,0,1,4,4.0,0,0,0,0,0.0
475,946,655867288913969162,bananaabread,09/11/2022 12:54 PM,wait,0,1,4,4.0,0,0,0,1,0.0
476,950,655867288913969162,bananaabread,09/11/2022 1:03 PM,idea,0,5,19,3.0,4,0,0,0,0.0
477,951,655867288913969162,bananaabread,09/11/2022 1:04 PM,idea,0,5,19,3.0,0,0,0,5,0.0
478,954,655867288913969162,bananaabread,09/11/2022 1:08 PM,wowwwww,0,1,7,7.0,0,0,0,0,0.0
479,959,655867288913969162,bananaabread,09/11/2022 1:12 PM,queen elizabeth isnt real,0,4,25,5.5,0,0,0,0,0.2
480,961,655867288913969162,bananaabread,09/11/2022 1:13 PM,yo mama,0,2,7,3.0,0,0,0,0,0.0
481,964,655867288913969162,bananaabread,09/11/2022 3:28 PM,si,0,1,2,2.0,0,0,0,0,0.0
482,966,655867288913969162,bananaabread,09/11/2022 3:29 PM,phone,0,5,20,3.2,0,0,0,5,0.0
483,968,655867288913969162,bananaabread,09/11/2022 3:29 PM,slow,0,4,18,3.75,3,0,0,0,-0.30000000000000004
484,969,655867288913969162,bananaabread,09/11/2022 3:30 PM,em,0,2,7,3.0,0,0,0,2,0.0
485,970,655867288913969162,bananaabread,09/11/2022 3:30 PM,,0,1,2,2.0,0,0,0,1,0.0
486,976,655867288913969162,bananaabread,09/14/2022 7:09 PM,,0,1,5,5.0,0,0,0,1,0.0
487,978,655867288913969162,bananaabread,09/14/2022 7:09 PM,ever pep rally,0,8,33,3.25,4,0,0,0,0.0
488,980,655867288913969162,bananaabread,09/14/2022 7:09 PM,fun,0,3,9,2.333333333333333,1,0,0,0,0.3
489,983,655867288913969162,bananaabread,09/14/2022 7:11 PM,input,0,6,29,4.0,4,0,0,0,0.0
490,984,655867288913969162,bananaabread,09/14/2022 7:11 PM,stop,0,1,4,4.0,0,0,0,1,0.0
491,985,655867288913969162,bananaabread,09/14/2022 7:11 PM,input,0,5,24,4.0,3,0,0,0,0.0
492,988,655867288913969162,bananaabread,09/14/2022 7:11 PM,stop,0,1,4,4.0,0,0,0,1,0.0
493,989,655867288913969162,bananaabread,09/14/2022 7:11 PM,idek,0,1,4,4.0,0,0,0,0,0.0
494,994,655867288913969162,bananaabread,09/14/2022 7:11 PM,,0,1,3,3.0,0,0,0,1,0.0
495,998,655867288913969162,bananaabread,09/14/2022 7:12 PM,ğŸ˜™ğŸ˜™,0,1,2,2.0,0,0,0,0,0.0
496,1000,655867288913969162,bananaabread,09/14/2022 10:54 PM,ğŸ˜’ğŸ˜’,0,2,5,2.0,0,0,0,0,0.0
497,1002,655867288913969162,bananaabread,09/22/2022 9:12 PM,habla ingles,0,3,15,4.333333333333333,0,0,0,0,0.0
498,1003,655867288913969162,bananaabread,09/22/2022 9:13 PM,el hombre del saco estÃ¡ detrÃ¡s de ti,0,8,36,3.625,0,0,0,0,0.0
499,1004,655867288913969162,bananaabread,09/22/2022 9:29 PM,respond,0,1,7,7.0,0,0,0,0,0.0
500,1005,655867288913969162,bananaabread,09/22/2022 9:29 PM,responder,0,1,9,9.0,0,0,0,0,0.0
501,1006,655867288913969162,bananaabread,09/22/2022 9:29 PM,habla ingles,0,3,15,4.333333333333333,1,0,0,0,0.0
502,1007,655867288913969162,bananaabread,09/22/2022 9:33 PM,por que,0,2,7,3.0,0,0,0,0,0.0
503,1008,655867288913969162,bananaabread,09/22/2022 9:33 PM,por que,0,2,7,3.0,0,0,0,0,0.0
504,1009,655867288913969162,bananaabread,09/22/2022 9:33 PM,por que,0,2,7,3.0,0,0,0,0,0.0
505,1015,655867288913969162,bananaabread,09/22/2022 9:45 PM,Â¿sabÃ­as que amo dazai?,0,5,24,4.0,1,0,0,0,0.0
506,1016,655867288913969162,bananaabread,09/22/2022 9:45 PM,te amo,0,2,6,2.5,0,0,0,0,0.0
507,1017,655867288913969162,bananaabread,09/22/2022 9:47 PM,sentimiento: aburrida ğŸ˜ğŸ˜ğŸ˜”ğŸ˜”,0,3,26,8.0,0,0,0,0,0.0
508,1019,655867288913969162,bananaabread,09/22/2022 9:50 PM,gonna record silence listen itâ€™s noisy,0,11,58,4.363636363636363,4,0,0,0,0.0
509,1021,655867288913969162,bananaabread,10/12/2022 9:39 PM,,0,1,5,5.0,0,0,0,0,0.0
510,1024,655867288913969162,bananaabread,10/12/2022 9:40 PM,gonna tickle booty,0,5,27,4.6,1,0,0,0,0.0
511,1027,655867288913969162,bananaabread,10/12/2022 9:41 PM,,0,1,2,2.0,0,0,0,1,0.0
512,1028,655867288913969162,bananaabread,10/12/2022 9:41 PM,explanation needed,0,3,21,6.333333333333333,0,0,0,3,0.0
513,1031,655867288913969162,bananaabread,10/12/2022 9:41 PM,,0,2,7,3.0,1,0,0,0,0.0
